1.782e-19,1.7192e-13,1.334,2.0984e-16,1.7213e-13,1.2945e-19,9.9349e-20,1.334
2.5224e-19,5.86e-15,1.576,1.7646e-14,2.3506e-14,2.6564e-19,3.6116e-19,1.576
2.4506e-19,6.6316,0.19369,1.5533,8.1849,2.4663e-19,3.754e-19,1.747
2.2795e-19,6.4173,0.14835,1.1817,7.5989,2.4415e-19,3.8678e-19,1.33
2.1861e-19,6.2802,0.099473,1.0075,7.2878,2.4733e-19,3.9055e-19,1.107
2.2587e-19,8.2811e-15,0.42067,0.78033,0.78033,2.3868e-19,3.9224e-19,1.201
2.7135e-15,3.195e-15,0.34291,0.63609,0.63609,0.1,8.9746e-16,1.079
1.7778e-15,1.451e-15,0.29212,0.54188,0.54188,0.2,8.5928e-16,1.034
1.501e-15,1.0713e-15,0.29054,0.24746,0.24746,0.8,8.5543e-16,1.338
0.077,8.336e-16,1.735e-15,1.101e-15,1.9345e-15,1.123,4.4324e-15,1.123
9.8563e-15,5.9872e-16,1.6725e-15,7.4715e-16,1.3457e-15,1.007,0.993,1.007
3.5793e-15,4.993e-16,2.3026e-15,6.6952e-16,1.1687e-15,0.976,1.524,0.976
2.3072e-15,4.3658e-16,3.4293e-15,6.1779e-16,1.0542e-15,1.498,1.202,1.498
1.5722e-15,3.7435e-16,1.412e-14,5.5792e-16,9.3214e-16,2.136,1.064,2.136
9.1363e-16,2.905e-16,1.815,4.0373e-16,6.941e-16,2.5945e-15,3,1.815
7.5504e-16,2.619e-16,1.666,3.51e-16,6.1277e-16,1.6358e-15,2.5,1.666
6.3361e-16,2.3598e-16,1.816,3.0621e-16,5.4206e-16,1.1631e-15,2.3,1.816
8.9069e-16,2.8676e-16,1.713,3.9791e-16,6.8454e-16,2.4631e-15,1.7,1.713
1.1179e-15,3.2117e-16,1.647,4.6742e-16,7.8846e-16,5.8249e-15,1.2,1.647
1.3559e-15,4.5346e-16,1.262,8.0335e-16,1.2567e-15,0.5,2.4389e-15,1.762
2.345e-19,4.5332e-16,1.527,8.0527e-16,1.2585e-15,2.4399e-19,4.0527e-19,1.527
2.4975e-19,6.8061e-16,1.462,2.3281e-15,3.0086e-15,2.4599e-19,3.861e-19,1.462
2.6374e-19,9.0596e-16,1.461,8.5687e-15,9.4746e-15,2.4786e-19,3.7232e-19,1.461
2.4984e-19,1.306e-15,3.8162e-15,1.296,1.296,2.5679e-19,3.7269e-19,1.296
